claim_id,policy_id,customer_id,age,gender,region,policy_type,premium,claim_amount,claim_date,accident_type,vehicle_age,has_previous_claims,claim_status,hospital_visits,settlement_amount,fraud_flag,description
CLM506475,POL100323,CUST200027,33,other,unknown,comprehensive,26823.73,23908.16,2022-02-01,head-on,4.0,True,settled,2,23908.16,True,minor bumper damage
CLM502024,POL100378,CUST201609,39,male,mombasa,third-party,12067.18,22780.95,2023-04-15,head-on,6.0,True,settled,0,22780.95,True,customer reports theft
CLM506364,POL100043,CUST201259,36,female,nairobi,fire & theft,16931.67,53032.33,2024-03-14,theft,8.0,True,settled,0,53032.33,True,claim for water damage (flood)
CLM500790,POL101014,CUST201138,41,female,naivasha,third-party,21450.92,10992.33,2018-02-07,rollover,5.0,True,open,0,0.0,True,claim for water damage (flood)
CLM509336,POL100056,CUST201659,62,female,nairobi,comprehensive,9361.69,16375.59,2020-02-05,side-impact,9.0,True,open,0,0.0,True,rear ended on highway
CLM501023,POL100783,CUST200787,32,female,naivasha,comprehensive,1000.0,46114.12,2024-01-20,fire,1.0,True,settled,2,46114.12,True,rear ended on highway
CLM504615,POL100253,CUST201908,47,female,eldoret,third-party,18906.97,9881.5,2018-11-03,unknown,3.0,True,settled,0,9881.5,True,claim processing - awaiting docs
CLM506202,POL100670,CUST201464,28,male,naivasha,unknown,10758.06,50002.18,2021-10-22,head-on,4.0,True,settled,2,50002.18,True,claim processing - awaiting docs
CLM500310,POL100185,CUST201496,32,female,nairobi,fire & theft,16512.74,3419.7,2021-04-02,rear-end,7.0,True,pending,3,0.0,True,unknown cause
CLM509612,POL100667,CUST201963,31,other,mombasa,comprehensive,26277.22,49366.08,,head-on,2.0,True,rejected,0,0.0,True,claim processing - awaiting docs
CLM511410,POL100474,CUST200115,51,female,nakuru,unknown,14545.75,37920.23,2019-09-10,theft,9.0,True,closed,0,37920.23,True,duplicate submission
CLM504939,POL100454,CUST200940,43,female,coast,fire & theft,3927.87,5821.14,2023-11-08,head-on,5.0,True,rejected,1,0.0,True,slip and fall - claim for medical
CLM511237,POL101240,CUST200237,30,male,eldoret,third-party,18167.74,22646.78,2020-09-12,unknown,0.0,True,closed,1,22646.78,True,major collision - multiple injuries
CLM507394,POL100163,CUST200384,35,female,nakuru,third-party,4718.55,58142.9,2023-03-30,rear-end,6.0,True,rejected,1,0.0,True,duplicate submission
CLM505212,POL100007,CUST202272,24,male,coast,third-party,23704.82,8997.53,2023-10-13,rollover,3.0,True,closed,1,8997.53,True,claim for water damage (flood)
CLM505440,POL100107,CUST202475,47,male,coast,unknown,3584.61,47429.63,2024-10-01,slip,2.0,True,closed,3,47429.63,True,unknown cause
CLM501008,POL100125,CUST200709,42,male,coast,fire & theft,4850.46,46798.96,2023-05-16,unknown,3.0,True,closed,3,46798.96,True,unknown cause
CLM501562,POL100487,CUST200081,27,male,nairobi,fire & theft,11195.72,42596.18,2023-10-09,unknown,0.0,True,settled,0,42596.18,True,small scratch while parking
CLM505625,POL100500,CUST200736,46,male,nakuru,fire & theft,15077.61,17032.52,2023-01-17,fire,6.0,True,open,0,0.0,True,duplicate submission
CLM510737,POL101279,CUST200411,40,female,mombasa,comprehensive,13609.44,19426.46,2021-08-13,slip,3.0,True,closed,0,19426.46,True,duplicate submission
CLM509528,POL100874,CUST201441,28,female,coast,comprehensive,19175.04,28569.99,2022-12-21,rear-end,7.0,True,open,3,0.0,True,minor bumper damage
CLM500221,POL100242,CUST200943,43,other,coast,third-party,15242.49,18584.42,2023-05-27,head-on,4.0,True,settled,2,18584.42,True,rear ended on highway
CLM503316,POL101126,CUST200116,35,female,nakuru,comprehensive,2820.18,136013.42,2019-04-20,slip,6.0,True,closed,1,136013.42,True,claim for water damage (flood)
CLM505897,POL100461,CUST200897,34,male,eldoret,third-party,9635.78,9522.97,2023-01-15,rear-end,6.0,True,pending,0,0.0,True,small scratch while parking
CLM503217,POL100876,CUST200827,55,female,eldoret,third-party,13744.44,22126.65,2021-11-23,rollover,4.0,True,pending,0,0.0,True,unknown cause
CLM507459,POL100580,CUST200912,24,male,naivasha,third-party,15908.67,12630.7,2018-02-14,rear-end,4.0,True,closed,0,12630.7,True,claim for water damage (flood)
CLM510622,POL100318,CUST200561,35,male,nairobi,comprehensive,12340.62,41533.58,2020-07-09,fire,5.0,True,settled,2,41533.58,True,claim for water damage (flood)
CLM507666,POL100285,CUST201841,34,female,mombasa,comprehensive,26635.46,35450.02,2023-08-18,head-on,0.0,True,settled,2,35450.02,True,customer reports theft
CLM507072,POL100676,CUST201539,27,other,naivasha,comprehensive,16207.89,8636.06,2018-01-24,theft,4.0,True,closed,1,8636.06,True,vehicle theft reported
CLM511131,POL100639,CUST200294,46,female,coast,third-party,12290.87,27474.52,2023-03-18,rear-end,6.0,True,closed,1,27474.52,True,rear ended on highway
CLM500305,POL100399,CUST202129,30,female,naivasha,comprehensive,12536.31,20425.32,2021-07-07,side-impact,5.0,True,rejected,0,0.0,True,duplicate submission
CLM502869,POL100736,CUST200636,27,male,nakuru,third-party,2825.33,30431.67,2020-10-15,unknown,7.0,True,rejected,3,0.0,True,minor bumper damage
CLM500904,POL100438,CUST201913,43,male,eldoret,fire & theft,20328.28,30089.39,2024-01-24,slip,10.0,True,settled,1,30089.39,True,duplicate submission
CLM511623,POL100905,CUST200441,25,female,nairobi,fire & theft,20383.85,44564.97,2021-11-03,rear-end,3.0,True,closed,3,44564.97,True,customer reports theft
CLM501462,POL100164,CUST201065,55,other,naivasha,third-party,13703.5,37927.66,2018-11-02,theft,3.0,True,settled,2,37927.66,True,vehicle theft reported
CLM506903,POL101028,CUST201706,37,female,unknown,third-party,14388.42,19455.64,2023-05-21,rear-end,0.0,True,open,1,0.0,True,duplicate submission
CLM511074,POL101127,CUST202181,34,male,nakuru,third-party,13790.48,30557.21,2019-01-13,fire,8.0,True,pending,1,0.0,True,unknown cause
CLM507690,POL100233,CUST201225,50,female,nakuru,third-party,9173.51,25402.48,2022-02-10,side-impact,4.0,True,settled,1,25402.48,True,vehicle theft reported
CLM502570,POL100637,CUST200584,20,female,nakuru,third-party,12062.85,36844.54,2018-04-03,unknown,6.0,True,pending,1,0.0,True,rear ended on highway
CLM501882,POL101236,CUST200177,32,female,nakuru,comprehensive,7896.97,24658.44,2019-03-26,unknown,5.0,True,closed,1,24658.44,True,fire damage in engine
CLM507624,POL100467,CUST200567,38,other,naivasha,comprehensive,21914.54,31568.05,2023-04-14,slip,6.0,True,settled,2,31568.05,True,rear ended on highway
CLM501711,POL100315,CUST201070,40,female,nairobi,comprehensive,4158.36,16039.23,2020-08-20,unknown,6.0,True,pending,4,0.0,True,customer reports theft
CLM501668,POL101173,CUST201698,43,female,eldoret,fire & theft,3562.15,9953.67,2021-10-11,theft,8.0,True,closed,0,9953.67,True,customer reports theft
CLM511858,POL100141,CUST200152,60,other,nairobi,third-party,12537.66,32941.84,2021-03-04,head-on,5.0,True,settled,0,32941.84,True,claim processing - awaiting docs
CLM511987,POL100461,CUST201202,29,other,coast,comprehensive,7513.71,14428.08,2024-03-03,slip,3.0,True,settled,0,14428.08,True,vehicle theft reported
CLM510769,POL100245,CUST202050,46,male,coast,unknown,20003.85,29867.55,2024-05-17,unknown,3.0,True,closed,1,29867.55,True,vehicle theft reported
CLM506232,POL100472,CUST200266,31,female,nairobi,fire & theft,8312.8,29620.15,2018-11-15,slip,3.0,True,closed,1,29620.15,True,claim for water damage (flood)
CLM503542,POL100871,CUST201481,37,female,mombasa,third-party,9711.27,246649.78,2018-05-04,head-on,1.0,True,pending,1,0.0,True,unknown cause
CLM507412,POL100319,CUST201333,27,other,nakuru,third-party,14318.13,2897.1,2019-12-08,theft,0.0,True,settled,0,2897.1,True,duplicate submission
CLM511359,POL100632,CUST200008,22,female,eldoret,fire & theft,30151.23,30921.41,2018-02-17,side-impact,3.0,True,open,0,0.0,True,vehicle theft reported
CLM506626,POL100743,CUST200894,54,female,unknown,third-party,12046.0,8731.36,2022-12-20,theft,7.0,True,closed,0,8731.36,True,customer reports theft
CLM501840,POL100504,CUST202599,47,male,kisumu,third-party,9590.81,8883.05,2024-06-05,theft,0.0,True,open,1,0.0,True,claim processing - awaiting docs
CLM505479,POL100708,CUST201092,34,male,nairobi,fire & theft,10161.34,27353.88,2018-12-26,fire,7.0,True,closed,1,27353.88,True,claim processing - awaiting docs
CLM504710,POL100101,CUST200145,34,male,mombasa,comprehensive,18876.01,32999.58,2019-03-26,unknown,2.0,True,open,2,0.0,True,customer reports theft
CLM510320,POL100390,CUST200821,34,male,mombasa,fire & theft,7211.47,10655.9,2024-09-05,unknown,2.0,True,closed,1,10655.9,True,unknown cause
CLM509352,POL100497,CUST201885,41,female,eldoret,fire & theft,25059.43,37876.4,2022-07-30,side-impact,12.0,True,closed,1,37876.4,True,major collision - multiple injuries
CLM501830,POL100942,CUST201109,27,female,naivasha,third-party,1000.0,11018.9,2022-04-11,rear-end,4.0,True,settled,0,11018.9,True,fire damage in engine
CLM507619,POL100083,CUST202457,43,other,nairobi,comprehensive,7803.55,34067.98,2019-04-30,unknown,6.0,True,open,0,0.0,True,claim processing - awaiting docs
CLM500513,POL100740,CUST201761,28,other,mombasa,comprehensive,12006.56,17666.51,2018-04-04,fire,7.0,True,pending,0,0.0,True,vehicle theft reported
CLM503733,POL100885,CUST201162,42,other,mombasa,comprehensive,10454.84,9529.53,2020-10-06,rollover,6.0,True,settled,2,9529.53,True,claim processing - awaiting docs
CLM506399,POL100642,CUST201080,64,male,nairobi,fire & theft,16758.24,21632.36,2018-07-08,theft,2.0,True,open,1,0.0,True,duplicate submission
CLM508173,POL100943,CUST201949,54,other,mombasa,comprehensive,22145.77,140725.45,2020-02-08,rollover,13.0,True,closed,0,140725.45,True,slip and fall - claim for medical
CLM509060,POL100384,CUST202599,28,other,eldoret,third-party,37507.88,12801.07,2024-03-15,rear-end,4.0,True,rejected,1,0.0,True,unknown cause
CLM511357,POL100985,CUST200538,46,female,nairobi,third-party,5082.98,17810.7,2021-01-22,fire,4.0,True,open,0,0.0,True,duplicate submission
CLM500159,POL100612,CUST201065,47,female,nairobi,fire & theft,2388.86,282888.63,2024-03-27,unknown,9.0,True,settled,1,282888.63,True,rear ended on highway
CLM511031,POL100376,CUST201952,38,male,eldoret,third-party,20475.0,19517.28,2019-03-28,head-on,0.0,True,settled,0,19517.28,True,duplicate submission
CLM501616,POL100580,CUST202229,28,female,nairobi,fire & theft,8809.76,4878.4,2022-11-28,slip,5.0,True,closed,1,4878.4,True,fire damage in engine
CLM507216,POL100508,CUST200999,33,male,mombasa,third-party,15914.44,34696.59,2018-08-17,unknown,7.0,True,settled,1,34696.59,True,rear ended on highway
CLM508717,POL100658,CUST202019,24,other,naivasha,third-party,4150.2,15702.95,2022-07-21,rear-end,4.0,True,settled,0,15702.95,True,claim processing - awaiting docs
CLM506977,POL100008,CUST201641,51,male,coast,third-party,26753.49,28685.56,2020-11-27,theft,9.0,True,closed,1,28685.56,True,fire damage in engine
CLM508614,POL100740,CUST202204,39,other,naivasha,comprehensive,12545.14,264579.68,2022-04-19,slip,4.0,True,settled,0,264579.68,True,major collision - multiple injuries
CLM511100,POL101085,CUST201743,47,male,mombasa,third-party,16360.23,31749.19,2018-12-14,rollover,0.0,True,open,0,0.0,True,small scratch while parking
CLM503187,POL100522,CUST200272,35,female,coast,third-party,31232.72,249438.3,2018-10-08,head-on,4.0,True,open,0,0.0,True,vehicle theft reported
CLM509253,POL101113,CUST200582,28,male,naivasha,comprehensive,25131.85,18162.51,2022-07-10,rollover,0.0,True,open,0,0.0,True,major collision - multiple injuries
CLM504897,POL101095,CUST202190,51,female,nairobi,third-party,27496.1,3291.95,,rear-end,8.0,True,settled,2,3291.95,True,claim for water damage (flood)
CLM510342,POL100604,CUST200641,41,male,coast,comprehensive,23156.59,53809.87,2022-10-04,head-on,8.0,True,open,1,0.0,True,duplicate submission
CLM507967,POL100647,CUST200598,70,female,nairobi,comprehensive,23396.48,25421.1,2018-05-25,rear-end,5.0,True,open,1,0.0,True,vehicle theft reported
CLM500254,POL101129,CUST200631,47,male,nairobi,fire & theft,17167.8,24562.89,2019-03-29,side-impact,10.0,True,settled,0,24562.89,True,rear ended on highway
CLM502710,POL100222,CUST202163,45,male,coast,fire & theft,17049.3,10215.51,2024-01-07,side-impact,3.0,True,closed,3,10215.51,True,unknown cause
CLM509259,POL100869,CUST200619,33,female,unknown,third-party,30850.6,42966.47,2023-01-05,unknown,7.0,True,rejected,3,0.0,True,vehicle theft reported
CLM508043,POL101186,CUST200337,53,other,nairobi,third-party,13853.15,46237.32,2024-08-21,side-impact,7.0,True,closed,4,46237.32,True,claim for water damage (flood)
CLM505402,POL100424,CUST200013,28,female,mombasa,comprehensive,15952.94,11878.48,2020-08-17,rear-end,3.0,True,rejected,1,0.0,True,duplicate submission
CLM500690,POL100707,CUST200397,39,female,eldoret,third-party,2241.95,26310.49,2022-12-11,head-on,3.0,True,closed,2,26310.49,True,rear ended on highway
CLM502411,POL100984,CUST201881,18,other,kisumu,comprehensive,21232.24,33426.3,2018-08-17,slip,6.0,True,settled,3,33426.3,True,customer reports theft
CLM509170,POL100558,CUST201652,48,female,nakuru,comprehensive,8870.0,40364.11,2019-02-14,slip,8.0,True,closed,0,40364.11,True,duplicate submission
CLM507002,POL100994,CUST200472,49,female,nairobi,third-party,9134.88,15796.28,2023-03-06,side-impact,9.0,True,rejected,2,0.0,True,small scratch while parking
CLM501990,POL101280,CUST200861,39,male,nakuru,fire & theft,25773.38,25596.84,2023-11-16,head-on,0.0,True,open,2,0.0,True,fire damage in engine
CLM511645,POL100603,CUST200615,27,female,mombasa,comprehensive,21820.48,32343.25,2023-06-07,unknown,12.0,True,pending,0,0.0,True,claim for water damage (flood)
CLM508834,POL100575,CUST200707,47,male,naivasha,fire & theft,16350.96,14961.13,2022-10-20,unknown,4.0,True,settled,1,14961.13,True,major collision - multiple injuries
CLM504437,POL100647,CUST201746,34,female,mombasa,comprehensive,7326.5,14121.75,2019-09-23,unknown,7.0,True,open,0,0.0,True,unknown cause
CLM502743,POL100732,CUST200509,38,male,eldoret,comprehensive,13195.5,13997.94,2023-05-18,head-on,4.0,True,pending,1,0.0,True,customer reports theft
CLM507271,POL100277,CUST201533,24,male,naivasha,third-party,3825.23,200178.6,2018-06-22,side-impact,7.0,True,open,1,0.0,True,claim for water damage (flood)
CLM501817,POL100621,CUST200545,40,male,naivasha,fire & theft,28366.8,53072.76,2019-08-25,theft,6.0,True,settled,1,53072.76,True,customer reports theft
CLM504885,POL100364,CUST202143,18,male,nairobi,fire & theft,23909.9,5662.12,2019-12-30,unknown,5.0,True,settled,1,5662.12,True,slip and fall - claim for medical
CLM511609,POL100029,CUST201965,36,female,naivasha,comprehensive,18593.64,27581.66,2018-09-15,side-impact,7.0,True,settled,1,27581.66,True,slip and fall - claim for medical
CLM507352,POL101111,CUST200323,37,female,naivasha,third-party,26349.04,1376.54,2022-05-26,rear-end,4.0,True,pending,1,0.0,True,unknown cause
CLM509378,POL100268,CUST201459,44,female,nairobi,comprehensive,5863.02,23935.14,2018-09-20,rollover,0.0,True,open,0,0.0,True,slip and fall - claim for medical
CLM508349,POL101094,CUST202168,33,male,eldoret,third-party,25305.75,3121.01,2023-12-19,side-impact,5.0,True,settled,2,3121.01,True,customer reports theft
CLM504738,POL100937,CUST200531,43,male,coast,comprehensive,24338.15,104888.0,2019-05-21,slip,4.0,True,rejected,1,0.0,True,slip and fall - claim for medical
CLM502624,POL100294,CUST201911,25,other,nakuru,comprehensive,11061.79,20267.19,2019-06-02,rollover,6.0,True,rejected,1,0.0,True,rear ended on highway
CLM505933,POL100317,CUST201189,37,female,coast,comprehensive,15239.62,13190.83,2024-02-07,theft,1.0,True,closed,0,13190.83,True,slip and fall - claim for medical
CLM503036,POL101062,CUST201049,34,female,nairobi,fire & theft,24322.6,266306.44,2021-11-17,theft,0.0,True,closed,4,266306.44,True,small scratch while parking
CLM503301,POL100444,CUST201999,52,other,nakuru,fire & theft,7355.85,16452.19,2024-04-15,rear-end,6.0,True,open,0,0.0,True,rear ended on highway
CLM503079,POL100694,CUST202242,24,male,eldoret,comprehensive,18731.76,30923.57,2023-10-05,rear-end,4.0,True,settled,5,30923.57,True,minor bumper damage
CLM511197,POL100892,CUST200719,34,female,naivasha,third-party,21204.14,29990.3,2024-08-28,unknown,0.0,True,open,0,0.0,True,unknown cause
CLM501104,POL100253,CUST200414,29,other,coast,third-party,11177.28,19330.9,2018-11-25,rear-end,9.0,True,pending,3,0.0,True,major collision - multiple injuries
CLM504519,POL100767,CUST201558,52,male,eldoret,comprehensive,25421.07,11111.35,2020-07-08,head-on,0.0,True,open,2,0.0,True,vehicle theft reported
CLM504421,POL100169,CUST200113,45,other,eldoret,fire & theft,14311.99,817.92,2020-09-25,rear-end,4.0,True,open,2,0.0,True,claim processing - awaiting docs
CLM506342,POL101129,CUST201196,55,female,mombasa,comprehensive,21469.48,24317.79,2018-07-17,head-on,5.0,True,settled,0,24317.79,True,fire damage in engine
CLM505080,POL100242,CUST200187,32,female,nairobi,comprehensive,13650.05,18207.83,2021-01-18,unknown,7.0,True,closed,0,18207.83,True,small scratch while parking
CLM501884,POL100328,CUST202307,35,other,eldoret,comprehensive,17004.11,10053.62,2019-10-03,rear-end,6.0,True,open,0,0.0,True,minor bumper damage
CLM501195,POL101180,CUST201539,54,male,nairobi,third-party,12603.88,38786.73,2019-07-19,unknown,4.0,True,open,2,0.0,True,claim for water damage (flood)
CLM501438,POL100228,CUST202504,37,other,nakuru,fire & theft,26131.66,16816.34,2020-08-31,rear-end,5.0,True,closed,1,16816.34,True,minor bumper damage
CLM505476,POL101283,CUST200147,34,female,nairobi,third-party,13518.35,16558.74,2018-06-12,head-on,6.0,True,settled,3,16558.74,True,rear ended on highway
CLM510565,POL101182,CUST202523,20,other,mombasa,third-party,12778.48,9188.18,2022-04-03,theft,0.0,True,rejected,0,0.0,True,major collision - multiple injuries
CLM502055,POL100524,CUST200842,37,female,nairobi,third-party,14236.73,195888.84,2023-03-13,unknown,8.0,True,rejected,0,0.0,True,minor bumper damage
CLM503022,POL100593,CUST202414,28,female,eldoret,fire & theft,27155.03,30951.2,2020-05-23,side-impact,5.0,True,settled,2,30951.2,True,major collision - multiple injuries
CLM500002,POL100775,CUST200322,18,male,coast,comprehensive,1200.66,11565.69,2022-01-21,rear-end,1.0,True,closed,0,11565.69,True,major collision - multiple injuries
CLM508390,POL100545,CUST201317,29,male,eldoret,third-party,20460.24,28144.69,2024-09-07,rollover,5.0,True,open,1,0.0,True,duplicate submission
