claim_id,policy_id,customer_id,age,gender,region,policy_type,premium,claim_amount,claim_date,accident_type,vehicle_age,has_previous_claims,claim_status,hospital_visits,settlement_amount,fraud_flag,description
CLM500004,POL100644,CUST200870,33,,Nakuru,Comprehensive ,10197.97,34211.6,20-12-2020,unknown,5,yes,Settled,1,19599.42,No,Claim processing - awaiting docs
CLM506495,POL101272,CUST202149,39,M,Kisumu,Third party,22413.66,53258.88,02-11-2018,Side-impact,4,Yes,Rejected,3,N/A,0,customer reports theft
CLM510449,POL100124,CUST200591,59,Male,nakuru,fire & theft,19986.74,22220.56,23-06-2024,Head-on,5,0,closed,0,14007.93,0,Slip and fall - claim for medical
CLM510793,POL100790,CUST201037,19,Unknown,Nakuru,Comprehensive,20938.61,33821.33,26-05-2021,rollover,4,Yes,Closed,1,N/A,No,Minor bumper damage
CLM506937,POL100651,CUST200673,40,F,Naivasha,Third-Party,23199.72,18255.41,2020/06/10,theft,5,,pending,0,11470.07,0,Claim for water damage (flood)
CLM505200,POL100229,CUST201990,18,Male,mombasa,Third party,14575.2,12111.61,"Jan 28, 2018",theft,11,0,closed,2,7864.36,Yes,Rear ended on highway!!
CLM509781,POL100208,CUST201332,41,Male,Coast,fire & theft,15387.38,24431.47,"Mar 19, 2019",Slip,3,yes,Open,0,20727.7,no,Slip and fall - claim for medical
CLM501662,POL101299,CUST200337,31,FEMALE,NAIROBI,Comprehensive ,21461.92,43705.1,2024/02/21,Unknown,7,1,Rejected,2,35545.38,yes,customer reports theft
CLM501103,POL100774,CUST202243,37,FEMALE,Nairobi ,Third-Party,24979.08,11481.24,"Nov 08, 2022",rollover,5,1,Settled,2,7036.19,,Minor  bumper  damage
CLM507949,POL101052,CUST200624,33,Female,eldoret,Fire & Theft,10151.35,24793.62,26-12-2023,unknown,4,no,Closed,0,N/A,no,Claim for water damage (flood)
CLM506137,POL101273,CUST202067,41,Unknown,Kisumu,Third-Party,19555.94,19111.41,07-04-2019,theft,5,,Rejected,1,18182.83,No,duplicate submission
CLM511236,POL100043,CUST201142,43,Male,Mombasa,Fire & Theft,18330.91,28515.44,"Sep 01, 2022",Head-on,5,0,Closed,1,19645.28,yes,Major collision - multiple injuries
CLM506932,POL100937,CUST201052,50,male,Nairobi ,Comprehensive,3337.79,25197.08,"Jul 18, 2022",unknown,8,No,closed,0,13519.01,1,Claim processing - awaiting docs
CLM503609,POL100692,CUST202341,23,male,naivasha,Comprehensive ,28450.07,19021.26,2018/09/13,Unknown,8,no,Settled,2,10878.2,yes,Claim processing - awaiting docs
CLM501816,POL100628,CUST201251,33,FEMALE,Nairobi ,Comprehensive,28834.41,2366.2,"Sep 29, 2018",Fire,4,,Rejected,0,N/A,0,duplicate submission
CLM504681,POL100246,CUST201776,37,M,Eldoret,Comprehensive,4891.52,23256.04,"Jun 04, 2021",unknown,5,yes,Rejected,0,21371.01,Yes,Major collision - multiple injuries
CLM510735,POL100760,CUST202324,45,F,nairobi,Fire & Theft,15655.03,14169.39,2018/04/17,unknown,5,Yes,pending,3,N/A,0,Minor bumper damage
CLM504096,POL101036,CUST201367,45,,NAIROBI,Comprehensive,26594.87,28953.41,"Aug 19, 2020",Head-on,4,no,Rejected,0,25332.31,yes,Slip and fall - claim for medical
CLM510604,POL100204,CUST200834,47,Female, coast,Third-Party,7374.36,34503.08,2018/09/22,Unknown,4,no,Open,4,34503.08,1,Claim processing - awaiting docs
CLM505286,POL100919,CUST202157,43,,NAIROBI,fire & theft,26476.27,12614.76,01-01-2023,Slip,3,1,Closed,0,9770.12,0,Rear  ended  on  highway
CLM503492,POL100171,CUST202111,47,male,naivasha,Comprehensive ,1000,15718.65,"Aug 11, 2019",Head-on,3,Yes,Open,0,13187.68,1,Claim processing - awaiting docs
CLM504125,POL101105,CUST201379,63,M,nakuru,Third-Party,22301.27,13043.63,2021/09/21,Head-on,2,0,closed,0,7867.26,1,Unknown cause
CLM510348,POL100582,CUST200465,48,,Nakuru,Comprehensive,29758.6,35034.78,2023/03/19,Fire,3,1,pending,1,35034.78,,Small scratch while parking
CLM510131,POL100746,CUST200911,64,Female,Mombasa,Third party,11089.23,23145.87,07-05-2018,Head-on,5,yes,closed,0,15955.61,,Major collision - multiple injuries
CLM503118,POL100641,CUST200399,48,,Coast,Fire & Theft,15741.74,27427.11,2024/04/14,rollover,3,0,Settled ,0,21082.51,1,Unknown cause
CLM507039,POL100499,CUST200955,61,FEMALE,Kisumu,Third-Party,1000,19965.83,2021/02/22,Head-on,3,,Settled ,1,12094.86,,Slip and fall - claim for medical
CLM500708,POL101250,CUST202508,41,Male,Naivasha,Comprehensive,15080.14,40180.72,18-12-2018,Rear-end,4,Yes,Settled ,1,N/A,Yes,Major collision - multiple injuries
CLM500640,POL100057,CUST200866,42,M,Mombasa,fire & theft,25099.92,7929.25,"Jan 31, 2022",unknown,5,No,Rejected,2,5078.88,1,Fire damage in engine
CLM502224,POL100239,CUST202457,27,,eldoret,Comprehensive ,5570.47,25280.58,2022/10/17,rollover,5,no,Settled ,2,14237.79,Yes,Fire damage in engine
CLM507523,POL100298,CUST201567,38,F,nairobi,Third party,10743.07,4724.18,2019/08/23,Slip,0,no,Closed,1,N/A,No,Slip and fall - claim for medical
CLM510795,POL101081,CUST200014,40,FEMALE,Mombasa,Fire & Theft,31175.72,12342.28,2024/10/12,Unknown,0,,pending,2,4679.77,No,Unknown  cause
CLM507965,POL101050,CUST201872,32,FEMALE,Nakuru,Fire & Theft,23658.04,152672.69,2022/01/24,Fire,4,yes,Open,2,56008.3,no,Small scratch while parking
CLM508470,POL100700,CUST201566,44,male,naivasha,fire & theft,13725.29,217397.87,2021/10/16,Unknown,10,0,pending,0,184186.88,No,Minor bumper damage
CLM511541,POL100005,CUST202287,27,Unknown,Nairobi ,Comprehensive ,18217.68,4063.68,2021/07/21,rollover,4,0,Settled ,2,2558.79,,duplicate submission
CLM503002,POL100509,CUST200633,27,F, coast,Third party,11683.49,8056.64,"Jun 25, 2024",Head-on,2,no,Open,1,4565.99,,Unknown cause
CLM503320,POL100271,CUST200160,41,Unknown,Coast,Comprehensive ,15898.66,42667.12,"Mar 16, 2022",Rear-end,6,no,Settled ,0,29017.67,Yes,Unknown cause!!
CLM507170,POL101160,CUST201915,24,Male,eldoret,Comprehensive ,7496.06,17049.75,18-07-2022,unknown,6,no,Rejected,1,10782.64,Yes,Rear ended on highway
CLM507850,POL100693,CUST201894,54,F,,fire & theft,19255.96,5247.4,"Aug 21, 2024",unknown,2,Yes,pending,0,3998.23,yes,Minor bumper damage
CLM506339,POL100758,CUST202265,54,F,Nakuru,Fire & Theft,15195.13,22561.86,12-08-2022,theft,12,1,closed,0,15808.51,0,Fire damage in engine
CLM504234,POL100098,CUST200640,49,Female,Nairobi ,fire & theft,9168.18,24412.91,"Dec 19, 2022",unknown,0,,Open,1,22145.04,,Unknown  cause
CLM503278,POL100488,CUST202073,37,Unknown,eldoret,Comprehensive ,12317.73,35801.47,19-03-2022,theft,0,no,Settled,1,18337.06,No,Claim  processing  -  awaiting  docs
CLM501404,POL100849,CUST200600,39,Male,mombasa,Comprehensive ,26018.68,12879.68,2020/11/05,Fire,0,No,closed,2,11162.25,No,customer reports theft
CLM504260,POL100522,CUST200461,26,Male,Nairobi ,Comprehensive,1000,37428.77,"Dec 29, 2023",Head-on,7,No,closed,2,31639.75,Yes,Claim processing - awaiting docs
CLM508623,POL100885,CUST201071,34,male,Eldoret,Fire & Theft,20931.48,28754.05,"Sep 23, 2018",theft,3,,Settled ,1,26388.31,,Small scratch while parking
CLM502277,POL100346,CUST200627,49,Male,eldoret,Comprehensive ,18855.21,40350.93,"Feb 23, 2021",Fire,6,,Closed,2,21846.55,no,customer reports theft
CLM506162,POL100139,CUST202012,36,,nakuru,Comprehensive ,19853.3,36606.19,"Aug 23, 2021",Fire,2,no,Rejected,1,36098.24,1,Claim processing - awaiting docs
CLM505505,POL100896,CUST200492,38,Female,eldoret,Comprehensive,7517.95,22187.54,2019/02/13,Head-on,7,1,Closed,0,13350.62,Yes,customer  reports  theft
CLM505947,POL100191,CUST201365,34,Male,eldoret,Third party,14350.09,21196.87,"Nov 05, 2020",Rear-end,1,yes,Rejected,2,16710.18,1,Fire damage in engine
CLM504344,POL100420,CUST201783,49,,Nakuru,Fire & Theft,13854.5,20109.69,15-02-2023,Rear-end,7,1,Closed,0,12458.19,,Vehicle theft reported
CLM503463,POL100106,CUST202482,18,Male,,Fire & Theft,12710.23,110980.75,18-09-2021,Fire,4,No,pending,0,83487.84,No,Rear ended on highway
CLM511176,POL100618,CUST201380,38,FEMALE,Kisumu,Fire & Theft,22379.28,1966.93,2019/09/24,theft,7,Yes,pending,1,1172.85,,Minor bumper damage
CLM500460,POL100560,CUST202350,52,,Naivasha,Third-Party,18436.5,26500.83,23-03-2022,rollover,0,1,Settled ,0,16808.95,,customer reports theft
CLM510140,POL101180,CUST201616,49,F, coast,Third party,15852.75,27707.28,05-09-2021,Side-impact,0,no,Closed,0,14734.87,no,Unknown cause
CLM505567,POL101162,CUST201247,42,Male,mombasa,Fire & Theft,19984.96,31022.68,29-09-2018,unknown,8,0,Open,1,24227.24,No,Minor bumper damage
CLM506268,POL100947,CUST200638,45, ,nakuru,Third party,13111.42,23877.05,"Oct 22, 2023",theft,7,1,Rejected,2,20820.14,No,Rear ended on highway
CLM507013,POL101216,CUST202402,25,, coast,Third-Party,1475.95,10778.43,31-08-2024,Fire,7,0,Settled ,1,10029.23,Yes,Unknown cause
CLM511260,POL100983,CUST201011,47,,Coast,Third-Party,4919.94,22552.59,28-06-2024,Rear-end,3,1,Open,1,16992.43,yes,Slip and fall - claim for medical
CLM505356,POL101211,CUST201785,30,FEMALE,Naivasha,Fire & Theft,30474.42,6950.12,2023/01/01,theft,3,0,Rejected,1,5875.1,1,Rear ended on highway
CLM500383,POL101039,CUST200899,34,F,Eldoret,Comprehensive ,19341.64,4417.1,"Jun 22, 2019",Slip,5,No,Settled ,1,3237.65,no,customer reports theft
CLM509354,POL100734,CUST202380,44,FEMALE,nakuru,Third party,29067.68,179136.83,2021/04/19,rollover,1,Yes,Closed,0,N/A,yes,Minor bumper damage
CLM505318,POL100776,CUST201333,40,M,Eldoret,Third-Party,6622.3,16320.81,"Jul 01, 2021",Unknown,3,0,Settled ,1,4941.5,no,Small  scratch  while  parking
CLM509427,POL100058,CUST200523,40,Female,eldoret,Third party,18572.59,5581.41,"Aug 01, 2020",Unknown,4,0,Rejected,0,2827.06,,Slip and fall - claim for medical
CLM508919,POL100251,CUST200389,41,male,naivasha,Third party,16635.79,22541.64,"Jan 20, 2020",Head-on,9,no,pending,0,10199.96,no,Slip and fall - claim for medical
CLM506798,POL100832,CUST201395,18,FEMALE,Kisumu,N/A,19012.36,34053.85,2018/02/13,Unknown,8,1,Rejected,1,17698.03,1,Unknown cause
CLM506731,POL100036,CUST201241,44,Male,nairobi,Third party,5667.29,18382.17,20-11-2019,Unknown,2,,Settled ,0,N/A,No,customer reports theft
CLM508866,POL100037,CUST201549,34,,nairobi,fire & theft,7194.37,25345.18,2019/12/08,Unknown,5,1,Open,2,18085.06,0,Slip and fall - claim for medical
CLM506390,POL100068,CUST201903,38,FEMALE,Kisumu,Fire & Theft,11849.04,16933.17,"Oct 17, 2020",theft,0,No,Closed,0,13965.56,1,Small scratch while parking
CLM507340,POL100363,CUST201580,39,FEMALE,mombasa,Third party,22022.58,162188.71,26-04-2019,Fire,1,yes,closed,1,123174.47,yes,Minor bumper damage
CLM504086,POL100736,CUST202248,59,Female,Mombasa,Comprehensive ,18320.69,20474.29,08-04-2023,rollover,2,yes,Rejected,1,14446.62,Yes,Claim processing - awaiting docs
CLM508253,POL100623,CUST202461,44,F,NAIROBI,fire & theft,17425.78,40159.75,21-02-2023,Slip,6,yes,Settled,0,14001.28,,Minor bumper damage
CLM500650,POL100328,CUST201333,39,,naivasha,fire & theft,24428.1,601.04,2018/07/08,Unknown,6,1,Settled,2,575.39,yes,Unknown cause
CLM505723,POL101081,CUST201201,62,,Eldoret,fire & theft,12190.51,131686.27,27-05-2023,unknown,3,no,Open,1,71522.85,no,Slip and fall - claim for medical
CLM504426,POL100869,CUST201914,40,Unknown,Kisumu,Third-Party,11483.05,1032.59,2021/07/21,Unknown,2,0,closed,1,656.8,,Minor bumper damage
CLM505081,POL101164,CUST200460,35,FEMALE,naivasha,Comprehensive,9068.7,18412.06,"Nov 20, 2021",Unknown,8,0,Settled ,1,15852.65,1,Rear ended on highway!!
CLM503704,POL100475,CUST200776,41,F,Nakuru,Third-Party,15059.71,2130.59,2019/04/07,unknown,7,No,Closed,0,N/A,no,Claim processing - awaiting docs
CLM504938,POL101099,CUST201008,36,Male,nairobi,Comprehensive,9112.59,12122.25,"Jan 12, 2022",Side-impact,7,,Settled,0,6893.5,No,Unknown cause
CLM507077,POL100974,CUST201658,56,Male,naivasha,Third-Party,16970.23,135600.82,"Jan 26, 2020",theft,0,0,Closed,3,99607.07,no,duplicate submission
CLM500802,POL100637,CUST202253,40,male,Coast,Comprehensive ,7063.65,11694.57,"Jun 22, 2024",unknown,1,no,Settled,0,8785.15,No,Rear ended on highway
CLM509615,POL100238,CUST200974,46,M, coast,N/A,20402.03,55841.98,2021/02/17,Side-impact,0,Yes,Settled,1,38131.54,No,Slip and fall - claim for medical
CLM510023,POL100086,CUST200830,21,FEMALE,naivasha,Comprehensive,23354.53,45291.45,2022/07/23,rollover,5,no,Settled,1,20155.61,no,duplicate submission
CLM503553,POL100515,CUST200039,28,male,Naivasha,Comprehensive ,20798.68,215896.86,"Mar 08, 2024",Slip,6,yes,Settled ,0,123795.39,yes,Minor bumper damage
CLM504490,POL101186,CUST202373,49,Unknown,Eldoret,Comprehensive,9365.59,20181.82,2024/03/07,Side-impact,4,No,pending,0,20181.82,1,Claim for water damage (flood)
CLM501630,POL101015,CUST201858,31,F,Coast,Comprehensive ,16553.06,671.12,25-02-2023,Side-impact,3,,Rejected,0,466.33,1,Vehicle theft reported
CLM509669,POL101270,CUST200429,24,Male,nakuru,Comprehensive ,21330.15,8548.95,"Jun 01, 2023",Fire,8,1,Settled ,1,4659.96,,Major collision - multiple injuries
CLM504528,POL100547,CUST201917,41,Unknown, coast,Third-Party,2148.51,23398.92,"Dec 21, 2018",Unknown,10,no,Open,1,13764.87,yes,Fire damage in engine
CLM507278,POL101230,CUST202553,40,FEMALE,,Comprehensive,14429.33,22257.85,2018/06/07,Rear-end,8,1,Open,0,11236.16,0,Claim processing - awaiting docs
CLM509115,POL100390,CUST201147,18,Female,Naivasha,Comprehensive,18811.03,8312.14,06-03-2019,Fire,4,,Closed,1,N/A,no,Major collision - multiple injuries
CLM504924,POL101170,CUST201350,23,F,Nairobi ,Third party,24369.36,8273.91,"Oct 08, 2020",Side-impact,2,,pending,1,5213.7,1,Slip and fall - claim for medical
CLM511337,POL100662,CUST201570,44,male,mombasa,Fire & Theft,19643.69,31558.82,22-12-2018,rollover,4,Yes,pending,0,20569.26,No,Slip and fall - claim for medical
CLM510277,POL100606,CUST202093,53,FEMALE,mombasa,Comprehensive ,15844.18,9373.76,2022/05/08,rollover,8,0,pending,1,7664.51,yes,customer reports theft
CLM506699,POL101284,CUST201391,32, ,eldoret,Fire & Theft,25238.24,28618.67,"Feb 14, 2023",Unknown,5,0,Closed,1,N/A,0,Minor bumper damage
CLM509536,POL100927,CUST200147,46,M, coast,Third-Party,17285.8,36419.11,"Apr 30, 2018",Unknown,8,Yes,Closed,1,25908.18,Yes,Major collision - multiple injuries
CLM509130,POL100633,CUST202048,31,M,,Fire & Theft,21199.45,20574.37,"Aug 27, 2020",theft,7,No,pending,0,17480.95,1,Minor bumper damage
CLM506732,POL100721,CUST200485,45,FEMALE,naivasha,Third-Party,18684.7,3127.32,"Apr 12, 2023",theft,3,yes,Rejected,0,2113.84,0,Rear ended on highway
CLM506173,POL100233,CUST201732,49,Unknown,Kisumu,Comprehensive,15101.49,19217.48,"Dec 20, 2018",theft,3,No,Rejected,1,14117.25,no,Slip and fall - claim for medical
CLM506269,POL100012,CUST200478,54,Female,Naivasha,Fire & Theft,20521.67,37548.19,"Apr 30, 2021",rollover,4,yes,Open,1,22837.99,yes,duplicate submission
CLM511195,POL101169,CUST200640,48,M,NAIROBI,fire & theft,8354.28,2618.83,"Apr 24, 2024",theft,7,Yes,closed,2,1984.89,1,Minor bumper damage
CLM502796,POL100479,CUST200085,36,M,Coast,Third party,12375.44,20730.26,"May 11, 2024",Fire,6,1,Settled ,0,13093.32,No,Major collision - multiple injuries
CLM500737,POL100109,CUST201507,40,Female,Naivasha,Third-Party,14806.14,258220.61,08-03-2022,Slip,1,no,Open,2,16696.35,0,Vehicle theft reported
CLM508924,POL100116,CUST200347,53,M,Nairobi ,Comprehensive ,37855.23,27580.03,2019/02/19,Rear-end,2,No,Open,1,25035.75,yes,Claim processing - awaiting docs
CLM504205,POL101233,CUST201841,67,M,nakuru,Third party,10429.1,43712.22,2023/08/28,Side-impact,4,Yes,Rejected,2,37591.67,no,Small scratch while parking
CLM504503,POL100890,CUST201058,32,Female,Eldoret,Comprehensive,9454.31,6933.15,10-01-2020,theft,9,,pending,1,5796.25,Yes,Vehicle theft reported
CLM511687,POL100715,CUST200647,61,male,Eldoret,Fire & Theft,1000,24093.29,"Mar 12, 2021",Rear-end,3,1,Settled ,1,4018.63,0,duplicate submission
CLM510496,POL100583,CUST200824,44,,eldoret,Fire & Theft,11578.97,15951.14,2020/08/31,rollover,1,0,Closed,1,15832.4,yes,Rear ended on highway
CLM504066,POL100883,CUST201374,40,Male,mombasa,Third-Party,21016.27,23930.3,"Dec 26, 2020",Rear-end,4,no,Settled ,1,23930.3,no,Minor bumper damage
CLM502928,POL100045,CUST202014,39,Unknown,Eldoret,Comprehensive ,19117.12,25822.52,"Jan 01, 2022",rollover,11,Yes,Closed,0,17044.53,yes,Minor bumper damage
CLM507463,POL100136,CUST202544,30,Female,Coast,Third party,10763.04,2078.54,2024/05/15,Slip,3,0,closed,0,1073.75,no,Vehicle theft reported
CLM505238,POL100190,CUST201700,20,F,nairobi,Fire & Theft,5091.84,50436.62,2022/05/16,theft,8,yes,Settled ,0,32883.19,Yes,Vehicle theft reported
CLM502295,POL101284,CUST201162,36,Female,naivasha,fire & theft,15901.99,8774.25,"Nov 17, 2021",unknown,1,,Settled ,1,6286.23,,Minor  bumper  damage
CLM505398,POL100841,CUST201180,18,M,mombasa,Third-Party,26106.58,1422.18,"Apr 10, 2023",Fire,4,no,Settled,0,1147.37,yes,Claim for water damage (flood)
CLM500865,POL100701,CUST201534,54,M,Kisumu,Third-Party,27322.59,100214.05,2022/05/30,Head-on,4,Yes,Settled ,0,74647.79,Yes,Minor bumper damage
CLM511408,POL100043,CUST201098,18,Male,nakuru,Third party,11242.53,11938.86,"Jan 08, 2020",Rear-end,2,yes,Open,2,5407.68,yes,Fire damage in engine
CLM504539,POL100837,CUST201954,39,Male,naivasha,Fire & Theft,27061.15,205214.54,05-06-2023,Side-impact,2,Yes,Rejected,0,166142.87,Yes,Fire damage in engine
CLM506973,POL100314,CUST201345,54,M,Kisumu,Third-Party,19577.84,8433.04,"Jan 05, 2020",Unknown,4,1,pending,1,N/A,Yes,duplicate submission
CLM509283,POL100841,CUST200220,43,FEMALE,Nairobi ,Comprehensive ,16409.85,19612.65,"Jul 03, 2018",Fire,4,yes,Settled,0,16062.67,yes,customer reports theft
CLM503759,POL100109,CUST202252,59,M,Naivasha,Fire & Theft,17219.57,42342.55,"Sep 26, 2019",rollover,5,No,Closed,1,27069.3,Yes,Slip and fall - claim for medical
CLM504407,POL101243,CUST202091,38,,Mombasa,Third party,10728.2,36368.54,"May 12, 2020",Rear-end,7,,pending,0,13997.69,No,Small scratch while parking
CLM502942,POL100465,CUST200666,22,male,Nakuru,Comprehensive ,16256.31,21068.47,"Mar 09, 2024",rollover,2,Yes,Open,1,14220.48,,Claim processing - awaiting docs
CLM507469,POL100438,CUST201557,32,male,Coast,fire & theft,22262.16,63072.13,"Jan 18, 2020",Rear-end,1,No,pending,3,48859.37,no,Rear ended on highway
CLM501948,POL100924,CUST200178,44,Female,Nakuru,Fire & Theft,20059.67,27164.02,"Nov 08, 2021",unknown,2,no,Open,2,N/A,no,Small scratch while parking
CLM503385,POL100784,CUST200184,24,F,mombasa,Third party,13588.74,25305.19,03-10-2021,rollover,0,yes,Settled ,2,17071.95,0,Unknown cause
CLM505924,POL100025,CUST201490,61,male,Coast,Comprehensive ,7217.91,20362.49,2024/10/15,unknown,5,yes,pending,0,16574.9,Yes,Vehicle theft reported
CLM511874,POL100579,CUST201537,47,,nakuru,fire & theft,12670.38,22436.18,2021/07/26,rollover,6,0,closed,0,N/A,yes,Major collision - multiple injuries
CLM505634,POL100445,CUST200619,51,FEMALE,mombasa,Third party,9457.26,28131.5,"Jan 26, 2023",Rear-end,8,yes,Settled ,0,24294.13,Yes,duplicate submission
CLM501841,POL100725,CUST202552,44,F, coast,Fire & Theft,4494.38,11697.12,21-04-2019,theft,6,no,Open,0,6238.91,,Small scratch while parking
CLM507634,POL100162,CUST202484,61,,Coast,fire & theft,13314.27,32363.46,11-12-2022,rollover,5,0,closed,2,21879.46,,Small scratch while parking
CLM507321,POL100204,CUST201377,36,Female,Nairobi ,Third-Party,16063.57,33383.84,19-02-2020,unknown,5,no,Settled,1,22539.99,no,Claim for water damage (flood)
CLM510442,POL100217,CUST200918,55,F,NAIROBI,Third party,12331.32,3344.08,23-10-2022,Head-on,4,,Closed,1,689.59,Yes,customer reports theft
CLM508312,POL100786,CUST200100,32,F,Nakuru,Fire & Theft,10076.09,18080.28,01-07-2022,Rear-end,0,yes,Closed,1,14574.57,,customer reports theft
CLM501911,POL100821,CUST201289,42,male,Nairobi ,Comprehensive ,19831.34,42681.02,2021/01/23,Side-impact,4,no,Open,1,40837.89,no,Unknown cause
CLM504377,POL100177,CUST201522,42,Unknown,Coast,Fire & Theft,5768.87,18523.76,30-09-2024,Fire,4,yes,closed,0,10783.94,0,Small scratch while parking
CLM503491,POL100444,CUST200738,47,FEMALE,Mombasa,Comprehensive ,15539.26,21403.18,18-03-2022,rollover,1,yes,Closed,0,12713.44,Yes,duplicate submission
CLM507045,POL101166,CUST202529,18,Female,Naivasha,Comprehensive ,7389.55,31874.12,2024/07/11,Fire,6,Yes,closed,3,28308.9,No,Claim for water damage (flood)
CLM501171,POL100541,CUST201149,33,M,mombasa,Third party,18908.9,6019.61,2022/04/12,Fire,1,Yes,closed,2,3443.03,No,Rear ended on highway!!
CLM500701,POL100801,CUST201556,42,FEMALE,Kisumu,fire & theft,20766.18,5615.36,2020/01/24,Unknown,7,0,Settled ,1,5559.04,,Major collision - multiple injuries
CLM509589,POL100380,CUST201439,38, ,NAIROBI,Fire & Theft,7629.05,162781.69,2023/08/16,Side-impact,6,1,Settled ,1,86268.01,No,Claim for water damage (flood)
CLM505141,POL100584,CUST200643,64,FEMALE,mombasa,Comprehensive ,25011.5,50479.27,"Dec 14, 2018",Rear-end,2,Yes,Rejected,1,46457.84,0,Slip and fall - claim for medical
CLM504717,POL100145,CUST202440,44,male,nakuru,Comprehensive,22290.44,13470.19,2019/04/23,Side-impact,7,yes,pending,2,13470.19,0,Slip and fall - claim for medical
CLM506374,POL100145,CUST201198,26,F, coast,Third party,1875.35,39024.92,17-06-2024,theft,6,Yes,Closed,2,25992.37,no,Slip and fall - claim for medical
CLM511519,POL100971,CUST200832,36,Female,Kisumu,Fire & Theft,30149.09,47269.49,"Oct 23, 2023",Unknown,2,,Settled ,0,19107.21,No,Fire damage in engine
